arm_id,arm_data_ini,arm_data_fin,arm_altezza,arm_lunghezza_sbraccio,arm_numero_lampade,arm_lmp_potenza_nominale,tar_cod,tar_descr,tmo_id,tpo_cod,tpo_descr,sgn_id,sgn_data_inserimento,tcs_id,tcs_descr,tci_id,tci_descr,latitudine,longitudine,giorni_vita_attuale,prob_guasto_entra_60gg
1232873,2025-01-01,13/2/2026,600.0,0.0,1.0,48.0,AS,Armatura stradale,750.0,TP,Testapalo,,,,,,,41.93297593664073,12.51029752576397,415,43.17
1203432,2025-04-01,13/2/2026,900.0,400.0,1.0,110.0,AS,Armatura stradale,2429.0,SB,Sbraccio su palo,,,,,,,41.90719689624661,12.40524700551276,325,33.14
1091737,2024-07-01,13/2/2026,400.0,0.0,1.0,30.0,AU,Arredo urbano,3879.0,TP,Testapalo,,,,,,,41.72447422114048,12.504598009825395,599,42.08
870424,2022-01-01,13/2/2026,0.0,50.0,1.0,20.0,SF,Sfera,2795.0,SB,Sbraccio su palo,,,,,,,41.77464917972468,12.311823696675582,1511,42.04
669511,2021-01-01,13/2/2026,800.0,0.0,1.0,41.0,AS,Armatura stradale,1803.0,TP,Testapalo,,,,,,,41.89026913337823,12.685493065781012,1876,54.5
876519,2023-01-01,13/2/2026,800.0,150.0,1.0,58.0,AS,Armatura stradale,2816.0,SB,Sbraccio su palo,,,,,,,41.93944655331581,12.511115721747949,1146,49.77
914689,2022-01-01,13/2/2026,0.0,0.0,1.0,16.0,PL,Plafoniera,2890.0,MU,A muro o parete,,,,,,,41.77972241565184,12.363977569604602,1511,42.18
645575,2020-11-01,13/2/2026,600.0,0.0,1.0,70.0,AS,Armatura stradale,262.0,TP,Testapalo,,,,,,,41.88494705003708,12.3905884088872,1937,60.82
1089744,2024-07-01,13/2/2026,700.0,0.0,1.0,35.0,LA,Lanterna artistica ,1538.0,SB_SO,Sbraccio attacco sospeso,,,,,,,41.79258289810184,12.328607248779798,599,46.01
650238,2020-11-01,13/2/2026,1200.0,150.0,1.0,21.0,AS,Armatura stradale,754.0,SB,Sbraccio su palo,,,,,,,41.85857452052167,12.394948880512068,1937,60.94
702878,2022-01-01,13/2/2026,800.0,250.0,1.0,67.0,AS,Armatura stradale,722.0,SB,Sbraccio su palo,,,,,,,41.81149710063429,12.484171905654437,1511,51.56
1143295,2024-09-02,13/2/2026,500.0,0.0,1.0,70.0,LA,Lanterna artistica ,189.0,SB_PO,Sbraccio attacco portato,,,,,,,41.96601341968162,12.506925709242902,536,37.8
183895,2019-02-12,13/2/2026,400.0,0.0,1.0,21.0,AU,Arredo urbano,1010.0,TP,Testapalo,,,,,,,41.748528158437246,12.375839535676914,2565,53.41
996518,2023-07-01,13/2/2026,0.0,0.0,1.0,35.0,SP,Segnapasso,189.0,TP,Testapalo,,,,,,,41.94100013971075,12.469770046096388,965,34.82
1107313,2024-01-01,13/2/2026,900.0,30.0,1.0,50.0,AS,Armatura stradale,3360.0,PI,Pipetta,,,,,,,41.933284132176034,12.601207122994234,781,49.35
875949,2020-01-01,13/2/2026,0.0,0.0,1.0,55.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.93786484149463,12.467548815320905,2242,41.09
1109299,2024-01-01,13/2/2026,800.0,100.0,1.0,45.0,AS,Armatura stradale,3954.0,SB,Sbraccio su palo,,,,,,,41.84432309924891,12.459167612066654,781,48.11
139406,2018-03-26,13/2/2026,0.0,0.0,1.0,32.0,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.81808909686795,12.439968972155336,2888,44.89
871596,2021-01-01,13/2/2026,0.0,100.0,1.0,67.0,AS,Armatura stradale,358.0,SB,Sbraccio su palo,,,,,,,41.90498175785882,12.589400831857288,1876,37.37
964037,2023-02-01,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.85335945506967,12.440766866094938,1115,32.65
400865,2019-08-06,13/2/2026,750.0,30.0,1.0,3.0,AU,Arredo urbano,189.0,SB,Sbraccio su palo,,,,,,,41.92669977164099,12.645544080642582,2390,53.78
1287917,2026-01-01,13/2/2026,800.0,0.0,1.0,20.5,AS,Armatura stradale,1362.0,SB,Sbraccio su palo,,,,,,,41.86705203316658,12.616604262472183,50,44.83
1177312,2025-01-01,13/2/2026,800.0,0.0,1.0,30.0,AS,Armatura stradale,2089.0,TP,Testapalo,,,,,,,41.81998919436647,12.491908616377597,415,46.54
1029346,2023-12-15,13/2/2026,450.0,120.0,1.0,100.0,LA,Lanterna artistica ,189.0,ME_PO,Mensola attacco portato,,,,,,,41.86668467410584,12.329784524953336,798,37.55
1109978,2024-01-01,13/2/2026,800.0,30.0,1.0,50.0,AS,Armatura stradale,3954.0,PI,Pipetta,,,,,,,41.91185855621144,12.677425887503404,781,47.94
920774,2023-01-01,13/2/2026,400.0,0.0,1.0,70.0,PR,Proiettore,189.0,MU,A muro o parete,,,,,,,41.859114323814495,12.617121585399946,1146,39.81
1025881,2023-01-01,13/2/2026,0.0,0.0,1.0,49.0,AS,Armatura stradale,1362.0,SB,Sbraccio su palo,,,,,,,41.9816426274971,12.458952680780085,1146,39.03
1171517,2025-01-01,13/2/2026,700.0,100.0,1.0,100.0,AS,Armatura stradale,206.0,SB,Sbraccio su palo,,,,,,,41.75836357400006,12.311904403401522,415,42.76
1273690,2026-01-01,13/2/2026,1400.0,0.0,1.0,75.0,PR,Proiettore,1584.0,TF,Torre faro,,,,,,,41.88424833737879,12.516204421275647,50,51.38
530546,2020-01-01,13/2/2026,0.0,0.0,1.0,3.0,PR,Proiettore,189.0,AT,A terra,,,,,,,41.92103806366184,12.50441349409172,2242,42.87
1247205,2025-06-01,13/2/2026,1000.0,0.0,1.0,55.9,AS,Armatura stradale,1051.0,TP,Testapalo,,,,,,,42.00217562028016,12.566878086828456,264,47.6
893551,2022-05-01,13/2/2026,850.0,0.0,1.0,58.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,42.08395852897316,12.341742647066576,1391,47.83
1236376,2022-01-01,13/2/2026,600.0,0.0,1.0,40.5,AS,Armatura stradale,1867.0,TP,Testapalo,,,,,,,41.81553598644327,12.433140731013015,1511,49.64
1275843,2026-01-01,13/2/2026,800.0,20.0,1.0,25.0,AS,Armatura stradale,4683.0,PI,Pipetta,,,,,,,41.89266246098052,12.633009558563035,50,44.68
460143,2020-01-01,13/2/2026,400.0,0.0,1.0,30.0,AU,Arredo urbano,776.0,TP,Testapalo,,,,,,,41.71647191029117,12.312136581140892,2242,51.33
1151330,2024-01-01,13/2/2026,900.0,200.0,1.0,25.0,AS,Armatura stradale,2168.0,SB,Sbraccio su palo,,,,,,,41.90817285400001,12.28710109798414,781,50.2
455616,2020-01-01,13/2/2026,550.0,100.0,1.0,30.0,LA,Lanterna artistica ,1619.0,ME,Mensola,,,,,,,41.82405116316017,12.62496411384696,2242,53.41
1289570,2026-01-01,13/2/2026,800.0,0.0,1.0,27.5,LP,Lampara,59.0,TP,Testapalo,,,,,,,41.99366880165842,12.406043542254348,50,44.6
1084022,2024-09-02,13/2/2026,300.0,50.0,1.0,43.0,LA,Lanterna artistica ,355.0,SB,Sbraccio su palo,,,,,,,41.74855196414313,12.290715163395406,536,39.96
1200885,2025-04-01,13/2/2026,0.0,0.0,1.0,39.0,AS,Armatura stradale,4285.0,,,,,,,,,41.85756733734647,12.582395040743092,325,35.24
1021920,2023-01-01,13/2/2026,0.0,0.0,1.0,30.0,PL,Plafoniera,612.0,SF,Soffitto,,,,,,,41.940987662554086,12.511407639067247,1146,28.27
1175497,2024-01-01,13/2/2026,800.0,100.0,1.0,46.3,AS,Armatura stradale,3252.0,SB,Sbraccio su palo,,,,,,,41.84991486780941,12.458818150283124,781,48.07
1043743,2019-01-01,13/2/2026,0.0,250.0,1.0,37.0,AS,Armatura stradale,1941.0,SB,Sbraccio su palo,,,,,,,41.97277139754095,12.554466864732516,2607,47.6
690368,2022-01-01,13/2/2026,750.0,0.0,1.0,41.0,AU,Arredo urbano,189.0,TP,Testapalo,,,,,,,41.98716401963379,12.280882170581204,1511,47.7
999959,2023-08-01,13/2/2026,400.0,0.0,1.0,70.0,PR,Proiettore,189.0,TP,Testapalo,,,,,,,42.0154832581171,12.375974293672687,934,38.64
746963,2022-01-01,13/2/2026,800.0,200.0,1.0,63.0,AS,Armatura stradale,2208.0,SB,Sbraccio su palo,,,,,,,41.91968350613449,12.352118768717885,1511,51.69
498303,2020-01-01,13/2/2026,800.0,10.0,1.0,100.0,AS,Armatura stradale,640.0,SB,Sbraccio su palo,,,,,,,41.91831819064344,12.475133909061,2242,58.81
1039411,2024-03-01,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.788141228433815,12.405038527997313,721,31.43
990410,2023-07-01,13/2/2026,500.0,0.0,1.0,20.0,PL,Plafoniera,189.0,TP,Testapalo,,,,,,,41.903936268314496,12.584616947853966,965,41.88
1284726,2023-01-01,13/2/2026,700.0,150.0,1.0,36.0,AS,Armatura stradale,358.0,SB,Sbraccio su palo,,,,,,,41.941643303865085,12.444143486594609,1146,43.72
879061,2023-01-01,13/2/2026,500.0,100.0,1.0,21.0,LA,Lanterna artistica ,2808.0,ME,Mensola,,,,,,,42.02572651753534,12.46631464741436,1146,46.81
936261,2023-01-01,13/2/2026,0.0,0.0,1.0,63.0,AS,Armatura stradale,358.0,TP,Testapalo,,,,,,,41.9222312893997,12.482950563440172,1146,33.53
755647,2022-01-01,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,241.0,TP,Testapalo,,,,,,,41.84799239416581,12.515612253269776,1511,55.98
1245484,2025-06-01,13/2/2026,800.0,0.0,1.0,36.2,AS,Armatura stradale,1051.0,TP,Testapalo,,,,,,,42.037137222494245,12.264210189439249,264,45.48
1147319,2025-01-01,13/2/2026,800.0,0.0,1.0,70.0,AS,Armatura stradale,2089.0,TP,Testapalo,,,,,,,41.84596640817863,12.415086389804614,415,45.17
934866,2023-01-01,13/2/2026,0.0,0.0,1.0,65.0,AU,Arredo urbano,122.0,TP,Testapalo,,,,,,,41.78385449225237,12.351132022682734,1146,38.47
503791,2020-01-01,13/2/2026,500.0,0.0,1.0,70.0,AS,Armatura stradale,613.0,TP,Testapalo,,,,,,,41.74945894773282,12.336497164553268,2242,28.52
1297554,2026-01-26,13/2/2026,500.0,0.0,,20.0,PR,Proiettore,2065.0,PI,Pipetta,,,,,,,42.01060152794878,12.520799593587247,25,40.72
83114,2023-01-01,13/2/2026,800.0,150.0,1.0,42.0,AS,Armatura stradale,758.0,SB,Sbraccio su palo,,,,,,,41.88377644209076,12.498799591607415,1146,50.32
1118693,2024-01-01,13/2/2026,800.0,0.0,1.0,100.0,AS,Armatura stradale,157.0,PI,Pipetta,,,,,,,42.0323920801826,12.28535411517342,781,46.23
1072609,2024-01-01,13/2/2026,800.0,0.0,1.0,25.0,AU,Arredo urbano,3715.0,ME,Mensola,,,,,,,41.91159221333615,12.526838312771456,781,48.79
1082956,2019-01-01,13/2/2026,600.0,0.0,1.0,34.0,AS,Armatura stradale,772.0,TP,Testapalo,,,,,,,41.807700378412434,12.428059896197698,2607,55.92
867618,2022-01-01,13/2/2026,600.0,30.0,1.0,28.0,AU,Arredo urbano,1344.0,SB,Sbraccio su palo,,,,,,,41.87628889113596,12.67406034254145,1511,50.07
171440,2018-09-18,13/2/2026,520.0,0.0,1.0,52.0,AS,Armatura stradale,358.0,TP,Testapalo,,,,,,,41.91270832436384,12.405733669670314,2712,49.42
912382,2022-05-01,13/2/2026,450.0,0.0,1.0,37.0,LA,Lanterna artistica ,2751.0,TP,Testapalo,,,,,,,41.873471365620574,12.631298300512372,1391,46.96
1149770,2024-04-01,13/2/2026,700.0,0.0,1.0,100.0,AU,Arredo urbano,2065.0,,,,,,,,,41.9390366766159,12.490798432700648,690,44.3
1277794,2026-01-01,13/2/2026,0.0,0.0,1.0,41.0,PR,Proiettore,747.0,AT,A terra,,,,,,,41.92233365475209,12.672558019837965,50,33.91
462500,2020-01-01,13/2/2026,700.0,150.0,1.0,40.0,AS,Armatura stradale,774.0,SB,Sbraccio su palo,,,,,,,41.70215687376549,12.345226222612045,2242,55.15
950821,2022-02-01,13/2/2026,800.0,100.0,1.0,41.0,AS,Armatura stradale,750.0,SB,Sbraccio su palo,,,,,,,41.73555849830529,12.5627376005484,1480,52.27
175381,2018-09-30,13/2/2026,800.0,200.0,1.0,70.0,AS,Armatura stradale,66.0,SB,Sbraccio su palo,,,,,,,41.897528741488514,12.552779542158069,2700,65.65
983914,2023-01-01,13/2/2026,1200.0,100.0,1.0,128.0,AS,Armatura stradale,358.0,SB,Sbraccio su palo,,,,,,,41.92165354097078,12.545130236420729,1146,47.69
876873,2023-01-01,13/2/2026,800.0,150.0,1.0,32.0,AS,Armatura stradale,2816.0,SB,Sbraccio su palo,,,,,,,41.982007056874345,12.51495151669069,1146,50.66
159522,2018-09-18,13/2/2026,820.0,0.0,1.0,56.0,AS,Armatura stradale,358.0,TP,Testapalo,,,,,,,41.755677404624976,12.539609995316182,2712,53.26
1246642,2025-06-01,13/2/2026,900.0,0.0,1.0,27.8,AS,Armatura stradale,1051.0,TP,Testapalo,,,,,,,41.98344094248967,12.248026927012212,264,47.15
1029729,2023-12-15,13/2/2026,800.0,0.0,1.0,100.0,AS,Armatura stradale,7.0,TP,Testapalo,,,,,,,41.89007817718092,12.587243195030714,798,71.65
1002209,2023-08-01,13/2/2026,600.0,0.0,1.0,150.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.92411424781976,12.465358380610589,934,38.74
859824,2022-10-01,13/2/2026,700.0,0.2,1.0,70.0,AU,Arredo urbano,189.0,SB,Sbraccio su palo,,,,,,,41.95305742798997,12.45505989126778,1238,44.46
546140,2019-03-13,13/2/2026,800.0,0.0,1.0,32.0,AS,Armatura stradale,1718.0,TP,Testapalo,,,,,,,41.934433630901545,12.466918691350177,2536,58.31
1196509,2025-04-01,13/2/2026,900.0,200.0,1.0,49.0,AS,Armatura stradale,2417.0,SB,Sbraccio su palo,,,,,,,41.73776910326847,12.254954623599213,325,46.78
710004,2022-01-01,13/2/2026,800.0,10.0,1.0,75.0,AS,Armatura stradale,722.0,SB,Sbraccio su palo,,,,,,,41.878003905646366,12.699440179868043,1511,51.28
649458,2020-11-01,13/2/2026,1000.0,0.0,1.0,100.0,AS,Armatura stradale,531.0,TP,Testapalo,,,,,,,41.93044823586104,12.619150401939905,1937,55.62
1061380,2024-01-01,13/2/2026,800.0,0.0,1.0,58.5,AS,Armatura stradale,3723.0,TP,Testapalo,,,,,,,41.8915804870888,12.57625207337872,781,47.65
489314,2020-01-01,13/2/2026,650.0,350.0,1.0,35.0,AS,Armatura stradale,1612.0,SB,Sbraccio su palo,,,,,,,41.92357254246048,12.532901690726574,2242,54.63
1104437,2024-01-01,13/2/2026,800.0,150.0,1.0,35.0,AS,Armatura stradale,3361.0,SB,Sbraccio su palo,,,,,,,41.73026882793041,12.38099460760615,781,48.45
460292,2020-01-01,13/2/2026,700.0,150.0,1.0,100.0,AS,Armatura stradale,611.0,SB,Sbraccio su palo,,,,,,,42.00147534922116,12.458577390523796,2242,82.95
1096309,2024-10-14,13/2/2026,700.0,0.0,1.0,35.0,AS,Armatura stradale,1383.0,TP,Testapalo,,,,,,,41.940611534773545,12.634910094839116,494,45.42
1292612,2026-01-01,13/2/2026,800.0,0.0,1.0,25.0,AS,Armatura stradale,1362.0,SB,Sbraccio su palo,,,,,,,41.75157910144421,12.478628333432813,50,44.68
694027,2022-01-01,13/2/2026,450.0,0.0,1.0,70.0,AU,Arredo urbano,189.0,TP,Testapalo,,,,,,,41.86732324424145,12.40902376067816,1511,42.55
891614,2022-06-01,13/2/2026,400.0,0.0,1.0,36.0,AU,Arredo urbano,189.0,NN,Non noto,,,,,,,41.9817986638651,12.552161675336247,1360,42.18
739161,2022-05-01,13/2/2026,0.0,0.0,1.0,70.0,AU,Arredo urbano,458.0,TP,Testapalo,,,,,,,41.81721149894984,12.473820533409835,1391,47.33
746136,2022-01-01,13/2/2026,700.0,0.0,1.0,32.0,AS,Armatura stradale,1718.0,TP,Testapalo,,,,,,,41.71552198921602,12.49535071408426,1511,51.34
577851,2020-05-20,13/2/2026,0.0,0.0,1.0,100.0,NN,Non noto,226.0,TP,Testapalo,,,,,,,42.03909696432469,12.351016656300686,2102,42.59
746276,2022-01-01,13/2/2026,800.0,100.0,1.0,38.0,AS,Armatura stradale,1718.0,SB,Sbraccio su palo,,,,,,,41.90014069825212,12.385998690690572,1511,52.54
1276985,2026-01-01,13/2/2026,400.0,100.0,1.0,20.0,LA,Lanterna artistica ,4700.0,ME_PO,Mensola attacco portato,,,,,,,41.86228595943656,12.687086400639968,50,39.56
936323,2023-01-01,13/2/2026,0.0,0.0,1.0,27.0,AS,Armatura stradale,358.0,TP,Testapalo,,,,,,,41.71851943764212,12.358661628082404,1146,34.71
472479,2020-01-01,13/2/2026,800.0,0.0,1.0,30.0,AS,Armatura stradale,613.0,TP,Testapalo,,,,,,,41.903119301134566,12.506498151125218,2242,32.69
141129,2018-05-28,13/2/2026,0.0,0.0,1.0,58.0,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.76402767569765,12.48665295376704,2825,43.74
651767,2020-11-01,13/2/2026,1200.0,0.0,1.0,25.0,AS,Armatura stradale,754.0,TP,Testapalo,,,,,,,41.89005650951978,12.666957163921165,1937,60.81
1106037,2024-01-01,13/2/2026,900.0,30.0,1.0,50.0,AU,Arredo urbano,3942.0,PI,Pipetta,,,,,,,41.78131723546053,12.49039653173496,781,49.35
1278190,2026-01-01,13/2/2026,700.0,0.0,1.0,25.0,AS,Armatura stradale,4683.0,TP,Testapalo,,,,,,,41.92349902845337,12.344452647245864,50,43.33
1274599,2026-01-01,13/2/2026,700.0,0.0,1.0,9.0,PR,Proiettore,1344.0,MU,A muro o parete,,,,,,,41.85643631605397,12.642957269748663,50,43.86
489885,2020-01-01,13/2/2026,600.0,0.0,1.0,35.0,AS,Armatura stradale,611.0,SO,Sospensione,,,,,,,41.88760797389442,12.4827054262634,2242,82.86
890143,2022-06-01,13/2/2026,350.0,0.0,1.0,36.0,AU,Arredo urbano,189.0,NN,Non noto,,,,,,,41.9222888807304,12.614605224888836,1360,41.5
1122110,2025-01-01,13/2/2026,550.0,0.0,1.0,100.0,LA,Lanterna artistica ,2065.0,TP,Testapalo,,,,,,,41.88131785474521,12.608979167725076,415,40.71
847342,2022-01-01,13/2/2026,800.0,0.0,1.0,54.0,AS,Armatura stradale,1718.0,TP,Testapalo,,,,,,,41.75715724204896,12.499232876822465,1511,52.0
1045708,2019-01-01,13/2/2026,550.0,0.0,1.0,35.0,AU,Arredo urbano,3677.0,TP,Testapalo,,,,,,,41.89725387271076,12.58094956802428,2607,55.21
876988,2023-01-01,13/2/2026,800.0,150.0,1.0,18.0,AS,Armatura stradale,2816.0,SB,Sbraccio su palo,,,,,,,41.784928441248326,12.362557126732687,1146,51.13
1299679,2025-01-01,13/2/2026,600.0,0.0,1.0,15.0,AS,Armatura stradale,3360.0,TP,Testapalo,,,,,,,41.86095920766278,12.481312272831005,415,44.3
629949,2020-11-01,13/2/2026,1200.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.89738916489844,12.394339530602108,1937,54.29
273938,2016-10-17,13/2/2026,0.0,0.0,1.0,150.0,NN,Non noto,189.0,NN,Non noto,,,,,,,41.92650032202626,12.486977008984573,3413,44.65
136753,2018-03-26,13/2/2026,0.0,50.0,1.0,32.5,AS,Armatura stradale,550.0,SB,Sbraccio su palo,,,,,,,41.92052195576886,12.67402464060201,2888,44.88
967929,2023-01-01,13/2/2026,700.0,0.0,1.0,56.0,AS,Armatura stradale,2208.0,TP,Testapalo,,,,,,,41.87601024048178,12.61664183072704,1146,48.42
310031,2016-12-02,13/2/2026,0.0,0.0,1.0,79.0,NN,Non noto,124.0,NN,Non noto,,,,,,,41.98550390518204,12.381388812639704,3367,50.32
675106,2021-01-01,13/2/2026,0.0,0.0,1.0,58.0,PL,Plafoniera,189.0,NN,Non noto,,,,,,,41.83068330068728,12.360091832704756,1876,38.94
901061,2022-01-01,13/2/2026,950.0,30.0,1.0,150.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.8156888606398,12.360280737199826,1511,46.9
1204569,2025-04-01,13/2/2026,0.0,0.0,1.0,40.0,AU,Arredo urbano,2478.0,TP,Testapalo,,,,,,,41.813102058368095,12.553073568445509,325,35.2
901446,2022-01-01,13/2/2026,900.0,0.0,1.0,150.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.93856560713501,12.565899388824434,1511,46.2
548867,2019-10-15,13/2/2026,900.0,10.0,1.0,27.0,AS,Armatura stradale,1717.0,SB,Sbraccio su palo,,,,,,,41.766398469604006,12.586100563431234,2320,58.71
1151166,2024-01-01,13/2/2026,900.0,200.0,1.0,25.0,AS,Armatura stradale,2168.0,SB,Sbraccio su palo,,,,,,,42.05991542928197,12.3242204271109,781,50.2
1073217,2024-01-01,13/2/2026,600.0,0.0,1.0,15.0,AS,Armatura stradale,3707.0,TP,Testapalo,,,,,,,41.71452280980129,12.49896556341818,781,46.34
848846,2022-01-01,13/2/2026,400.0,50.0,1.0,22.0,AU,Arredo urbano,2195.0,SB,Sbraccio su palo,,,,,,,41.91206787901852,12.471966453968086,1511,47.47
991306,2023-07-01,13/2/2026,800.0,0.0,1.0,125.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.87809708222757,12.34534104639792,965,42.46
824877,2022-01-01,13/2/2026,0.0,10.0,1.0,47.0,AS,Armatura stradale,1718.0,SB,Sbraccio su palo,,,,,,,41.85345002363254,12.719610129162382,1511,41.09
499046,2020-01-01,13/2/2026,900.0,10.0,1.0,150.0,AS,Armatura stradale,640.0,SB,Sbraccio su palo,,,,,,,41.83030704487845,12.520829316202075,2242,58.51
1228359,2025-01-01,13/2/2026,500.0,0.0,1.0,40.0,AU,Arredo urbano,189.0,TP,Testapalo,,,,,,,41.75396300525758,12.49966615149117,415,38.18
999989,2023-08-01,13/2/2026,400.0,0.0,1.0,70.0,PR,Proiettore,189.0,TP,Testapalo,,,,,,,41.912255711172186,12.39585580598371,934,38.64
860509,2022-10-01,13/2/2026,700.0,2.0,1.0,51.0,SS,Segnaletica luminosa stradale,2679.0,SB,Sbraccio su palo,,,,,,,41.79172145708223,12.547969230981352,1238,49.12
1247009,2025-06-01,13/2/2026,450.0,30.0,1.0,22.5,AS,Armatura stradale,1051.0,MU,A muro o parete,,,,,,,41.93120466831011,12.485520745090245,264,41.22
686621,2021-08-10,13/2/2026,0.0,0.0,1.0,34.0,AS,Armatura stradale,2069.0,NN,Non noto,,,,,,,41.91690110558331,12.511943103103285,1655,42.35
151942,2018-09-18,13/2/2026,0.0,0.0,1.0,3.0,PR,Proiettore,838.0,IN,Incassato,,,,,,,41.95184357130392,12.536482858687672,2712,49.35
920625,2023-01-01,13/2/2026,400.0,0.0,1.0,39.0,AU,Arredo urbano,2980.0,TP,Testapalo,,,,,,,41.71172744089598,12.445207852519832,1146,44.8
278331,2016-10-17,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,1241.0,TP,Testapalo,,,,,,,41.90988355454331,12.50767935377364,3413,49.88
860070,2022-10-01,13/2/2026,900.0,1.5,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.71543218110708,12.365218102726445,1238,47.26
1131213,2025-01-01,13/2/2026,600.0,100.0,1.0,70.0,LA,Lanterna artistica ,2065.0,ME,Mensola,,,,,,,41.71185170873068,12.423380956608929,415,42.41
1269232,2026-01-01,13/2/2026,800.0,0.0,1.0,16.0,AS,Armatura stradale,2297.0,SB_DR,Sbraccio attacco dritto,,,,,,,41.88321930807728,12.585865154208816,50,44.98
410671,2019-11-04,13/2/2026,0.0,0.0,1.0,52.0,AS,Armatura stradale,1383.0,TP,Testapalo,,,,,,,41.90495518912825,12.496390541500672,2300,45.35
1169167,2025-01-01,13/2/2026,320.0,0.0,1.0,70.0,AU,Arredo urbano,195.0,TP,Testapalo,,,,,,,41.74278461388376,12.356266638469014,415,38.66
1250327,2025-01-01,13/2/2026,900.0,0.0,1.0,36.0,AS,Armatura stradale,3670.0,TP,Testapalo,,,,,,,41.86839994231488,12.530098877375988,415,47.73
821831,2022-07-01,13/2/2026,900.0,0.0,1.0,54.0,AS,Armatura stradale,2379.0,SB,Sbraccio su palo,,,,,,,41.82067954598007,12.6223061550007,1330,52.38
1297263,2026-01-26,13/2/2026,400.0,0.0,,100.0,SF,Sfera,2065.0,TP,Testapalo,,,,,,,42.05114494722665,12.3791362906704,25,36.71
411535,2019-11-04,13/2/2026,130.0,0.0,1.0,6.0,SP,Segnapasso,189.0,IN,Incassato,,,,,,,41.78926163628518,12.403476695875602,2300,44.82
1069215,2024-01-01,13/2/2026,1100.0,30.0,1.0,52.0,AS,Armatura stradale,749.0,SB,Sbraccio su palo,,,,,,,41.92706125891653,12.412512457904334,781,40.02
1265111,2026-01-01,13/2/2026,800.0,0.0,1.0,41.0,AS,Armatura stradale,2297.0,TP,Testapalo,,,,,,,41.84555218069461,12.42373299759674,50,44.14
402875,2019-08-06,13/2/2026,750.0,10.0,1.0,150.0,PR,Proiettore,601.0,SB,Sbraccio su palo,,,,,,,41.92183032179316,12.609626564915054,2390,38.13
1217198,2025-01-01,13/2/2026,700.0,200.0,1.0,35.0,AS,Armatura stradale,2201.0,SB,Sbraccio su palo,,,,,,,41.90026457635404,12.311259158067813,415,44.98
1169550,2025-01-01,13/2/2026,900.0,100.0,1.0,100.0,AS,Armatura stradale,19.0,SB,Sbraccio su palo,,,,,,,41.74267994793273,12.360363642615502,415,45.55
1155773,2025-01-01,13/2/2026,800.0,0.0,1.0,40.0,AS,Armatura stradale,613.0,TP,Testapalo,,,,,,,41.74053345293324,12.242527437022751,415,22.76
628726,2020-11-01,13/2/2026,900.0,150.0,1.0,40.0,AS,Armatura stradale,758.0,SB,Sbraccio su palo,,,,,,,41.97020036359014,12.264083343071556,1937,56.25
467203,2020-01-01,13/2/2026,850.0,300.0,1.0,50.0,AS,Armatura stradale,550.0,SB,Sbraccio su palo,,,,,,,41.86863481386824,12.357164795408146,2242,52.34
481023,2020-01-01,13/2/2026,800.0,10.0,1.0,50.0,AS,Armatura stradale,613.0,SB,Sbraccio su palo,,,,,,,41.83359562671048,12.600381317190768,2242,32.37
652487,2020-11-01,13/2/2026,0.0,0.0,1.0,36.0,PL,Plafoniera,189.0,MU,A muro o parete,,,,,,,41.962578880306445,12.526047254365109,1937,40.03
1095714,2023-09-14,13/2/2026,700.0,10.0,1.0,25.0,AS,Armatura stradale,3707.0,PI,Pipetta,,,,,,,41.78675807116181,12.333710363334276,890,48.01
470504,2020-01-01,13/2/2026,450.0,50.0,1.0,70.0,SF,Sfera,599.0,SB,Sbraccio su palo,,,,,,,41.875061420941314,12.460916604455472,2242,37.8
1296985,2026-01-26,13/2/2026,300.0,0.0,,70.0,SF,Sfera,2065.0,TP,Testapalo,,,,,,,41.87037059052898,12.440052766705463,25,36.46
550523,2018-05-31,13/2/2026,700.0,0.0,1.0,26.0,AU,Arredo urbano,59.0,TP,Testapalo,,,,,,,41.863009491286014,12.582155553979671,2822,58.62
900455,2022-01-01,13/2/2026,350.0,0.0,1.0,36.0,AU,Arredo urbano,189.0,NN,Non noto,,,,,,,42.0196998724182,12.369640884513638,1511,42.35
1185079,2025-01-01,13/2/2026,920.0,0.0,1.0,28.0,AS,Armatura stradale,3670.0,TP,Testapalo,,,,,,,41.854272721220994,12.626055269283126,415,48.28
